complexity,cost,feature_complexity,feature_cost,freqs
17.0,0.03044,18,0.006087888531618435,
16.0,0.03044,20,0.006087888531618435,
16.0,0.03044,16,0.006087888531618435,
19.0,0.03044,18,0.006087888531618435,
16.0,0.03044,20,0.006087888531618435,
14.0,0.04566,16,0.009131832797427651,
16.0,0.03044,16,0.006087888531618435,
15.0,0.03044,16,0.006087888531618435,
15.0,0.04566,14,0.009131832797427651,
16.0,0.03044,20,0.006087888531618435,
15.0,0.04566,16,0.009131832797427651,
16.0,0.03044,16,0.006087888531618435,
18.0,0.04566,14,0.009131832797427651,
13.0,0.0761,14,0.015219721329046088,
19.0,0.03044,24,0.006087888531618435,
18.0,0.04566,20,0.009131832797427651,
18.0,0.01522,22,0.0030439442658092173,
17.0,0.03044,18,0.006087888531618435,
17.0,0.01522,18,0.0030439442658092173,
17.0,0.01522,18,0.0030439442658092173,
18.0,0.03044,16,0.006087888531618435,
17.0,0.03044,18,0.006087888531618435,
16.0,0.03044,14,0.006087888531618435,
19.0,0.03044,22,0.006087888531618435,
18.0,0.01522,22,0.0030439442658092173,
16.0,0.03044,18,0.006087888531618435,
17.0,0.01522,18,0.0030439442658092173,
16.0,0.01522,18,0.0030439442658092173,
17.0,0.03044,16,0.006087888531618435,
17.0,0.03044,18,0.006087888531618435,
15.0,0.03044,14,0.006087888531618435,
20.0,0.03044,16,0.006087888531618435,
15.0,0.03044,17,0.006087888531618435,
13.0,0.04566,13,0.009131832797427651,
14.0,0.03044,13,0.006087888531618435,
13.0,0.03044,13,0.006087888531618435,
14.0,0.04566,11,0.009131832797427651,
15.0,0.0761,13,0.015219721329046088,
17.0,0.0,24,0.0,
17.0,0.01522,20,0.0030439442658092173,
17.0,0.0,20,0.0,
16.0,0.0,20,0.0,
17.0,0.01522,18,0.0030439442658092173,
15.0,0.0,20,0.0,
14.0,0.0,16,0.0,
16.0,0.0,20,0.0,
15.0,0.0,16,0.0,
16.0,0.01522,18,0.0030439442658092173,
16.0,0.01522,20,0.0030439442658092173,
15.0,0.03044,16,0.006087888531618435,
16.0,0.01522,18,0.0030439442658092173,
16.0,0.01522,18,0.0030439442658092173,
13.0,0.03044,13,0.006087888531618435,
16.0,0.01522,20,0.0030439442658092173,
16.0,0.01522,16,0.0030439442658092173,
14.0,0.01522,16,0.0030439442658092173,
15.0,0.03044,16,0.006087888531618435,
15.0,0.03044,14,0.006087888531618435,
18.0,0.01522,24,0.0030439442658092173,
16.0,0.01522,20,0.0030439442658092173,
18.0,0.01522,18,0.0030439442658092173,
17.0,0.01522,14,0.0030439442658092173,
16.0,0.0,20,0.0,
15.0,0.01522,16,0.0030439442658092173,
16.0,0.0,16,0.0,
14.0,0.0,16,0.0,
15.0,0.01522,14,0.0030439442658092173,
14.0,0.0,16,0.0,
12.0,0.0,12,0.0,
14.0,0.0,16,0.0,
14.0,0.0,12,0.0,
14.0,0.01522,14,0.0030439442658092173,
15.0,0.01522,16,0.0030439442658092173,
14.0,0.03044,12,0.006087888531618435,
15.0,0.01522,14,0.0030439442658092173,
14.0,0.01522,14,0.0030439442658092173,
11.0,0.03044,9,0.006087888531618435,
18.0,0.01522,24,0.0030439442658092173,
18.0,0.01522,20,0.0030439442658092173,
16.0,0.01522,20,0.0030439442658092173,
17.0,0.03044,20,0.006087888531618435,
17.0,0.03044,18,0.006087888531618435,
16.0,0.01522,20,0.0030439442658092173,
16.0,0.03044,16,0.006087888531618435,
14.0,0.01522,16,0.0030439442658092173,
15.0,0.01522,16,0.0030439442658092173,
15.0,0.03044,14,0.006087888531618435,
15.0,0.03044,16,0.006087888531618435,
13.0,0.03044,12,0.006087888531618435,
17.0,0.03044,14,0.006087888531618435,
20.0,0.01522,18,0.0030439442658092173,
19.0,0.03044,14,0.006087888531618435,
18.0,0.01522,14,0.0030439442658092173,
18.0,0.03044,12,0.006087888531618435,
19.0,0.01522,24,0.0030439442658092173,
17.0,0.01522,20,0.0030439442658092173,
19.0,0.01522,24,0.0030439442658092173,
18.0,0.03044,20,0.006087888531618435,
17.0,0.01522,20,0.0030439442658092173,
17.0,0.01522,20,0.0030439442658092173,
17.0,0.03044,18,0.006087888531618435,
13.0,0.03044,14,0.006087888531618435,
11.0,0.03044,10,0.006087888531618435,
20.0,0.01522,28,0.0030439442658092173,
19.0,0.03044,24,0.006087888531618435,
19.0,0.01522,24,0.0030439442658092173,
19.0,0.03044,28,0.006087888531618435,
19.0,0.01522,24,0.0030439442658092173,
17.0,0.01522,20,0.0030439442658092173,
17.0,0.03044,28,0.006087888531618435,
19.0,0.03044,24,0.006087888531618435,
17.0,0.04566,20,0.009131832797427651,
21.0,0.03044,28,0.006087888531618435,
20.0,0.03044,28,0.006087888531618435,
15.0,0.04566,18,0.009131832797427651,
19.0,0.01522,24,0.0030439442658092173,
17.0,0.01522,20,0.0030439442658092173,
18.0,0.03044,20,0.006087888531618435,
18.0,0.03044,24,0.006087888531618435,
19.0,0.03044,22,0.006087888531618435,
17.0,0.04566,18,0.009131832797427651,
19.0,0.03044,24,0.006087888531618435,
18.0,0.04566,20,0.009131832797427651,
18.0,0.03044,20,0.006087888531618435,
16.0,0.04566,24,0.009131832797427651,
19.0,0.03044,22,0.006087888531618435,
17.0,0.03044,18,0.006087888531618435,
17.0,0.0,24,0.0,
16.0,0.01522,20,0.0030439442658092173,
16.0,0.0,20,0.0,
16.0,0.0,20,0.0,
16.0,0.01522,18,0.0030439442658092173,
16.0,0.0,20,0.0,
14.0,0.0,16,0.0,
14.0,0.0,20,0.0,
13.0,0.0,16,0.0,
15.0,0.01522,18,0.0030439442658092173,
16.0,0.01522,20,0.0030439442658092173,
14.0,0.03044,16,0.006087888531618435,
16.0,0.01522,18,0.0030439442658092173,
15.0,0.01522,18,0.0030439442658092173,
12.0,0.03044,13,0.006087888531618435,
16.0,0.01522,20,0.0030439442658092173,
15.0,0.01522,16,0.0030439442658092173,
13.0,0.01522,16,0.0030439442658092173,
15.0,0.03044,16,0.006087888531618435,
14.0,0.03044,14,0.006087888531618435,
19.0,0.01522,18,0.0030439442658092173,
16.0,0.01522,14,0.0030439442658092173,
19.0,0.01522,24,0.0030439442658092173,
17.0,0.01522,20,0.0030439442658092173,
16.0,0.0,20,0.0,
15.0,0.01522,16,0.0030439442658092173,
15.0,0.0,16,0.0,
15.0,0.0,16,0.0,
15.0,0.01522,14,0.0030439442658092173,
15.0,0.0,16,0.0,
14.0,0.0,12,0.0,
13.0,0.0,16,0.0,
12.0,0.0,12,0.0,
14.0,0.01522,14,0.0030439442658092173,
15.0,0.01522,16,0.0030439442658092173,
14.0,0.03044,12,0.006087888531618435,
15.0,0.01522,14,0.0030439442658092173,
14.0,0.01522,14,0.0030439442658092173,
11.0,0.03044,9,0.006087888531618435,
19.0,0.01522,18,0.0030439442658092173,
18.0,0.01522,14,0.0030439442658092173,
16.0,0.01522,14,0.0030439442658092173,
18.0,0.03044,14,0.006087888531618435,
17.0,0.03044,12,0.006087888531618435,
16.0,0.01522,20,0.0030439442658092173,
15.0,0.03044,16,0.006087888531618435,
15.0,0.01522,16,0.0030439442658092173,
13.0,0.01522,16,0.0030439442658092173,
14.0,0.03044,14,0.006087888531618435,
15.0,0.03044,16,0.006087888531618435,
12.0,0.03044,12,0.006087888531618435,
18.0,0.03044,20,0.006087888531618435,
19.0,0.01522,18,0.0030439442658092173,
16.0,0.01522,14,0.0030439442658092173,
19.0,0.01522,18,0.0030439442658092173,
18.0,0.03044,14,0.006087888531618435,
18.0,0.01522,14,0.0030439442658092173,
16.0,0.01522,14,0.0030439442658092173,
17.0,0.03044,12,0.006087888531618435,
14.0,0.03044,13,0.006087888531618435,
11.0,0.03044,9,0.006087888531618435,
19.0,0.01522,24,0.0030439442658092173,
18.0,0.03044,20,0.006087888531618435,
17.0,0.01522,20,0.0030439442658092173,
18.0,0.03044,24,0.006087888531618435,
18.0,0.01522,22,0.0030439442658092173,
16.0,0.03044,18,0.006087888531618435,
17.0,0.01522,18,0.0030439442658092173,
16.0,0.01522,18,0.0030439442658092173,
17.0,0.03044,16,0.006087888531618435,
16.0,0.01522,18,0.0030439442658092173,
14.0,0.01522,14,0.0030439442658092173,
15.0,0.01522,18,0.0030439442658092173,
14.0,0.01522,14,0.0030439442658092173,
13.0,0.03044,16,0.006087888531618435,
16.0,0.03044,18,0.006087888531618435,
14.0,0.04566,14,0.009131832797427651,
17.0,0.03044,16,0.006087888531618435,
15.0,0.03044,16,0.006087888531618435,
12.0,0.04566,11,0.009131832797427651,
17.0,0.03044,18,0.006087888531618435,
15.0,0.04566,14,0.009131832797427651,
15.0,0.03044,14,0.006087888531618435,
14.0,0.03044,14,0.006087888531618435,
12.0,0.04566,12,0.009131832797427651,
20.0,0.03044,16,0.006087888531618435,
17.0,0.03044,12,0.006087888531618435,
19.0,0.03044,22,0.006087888531618435,
17.0,0.03044,18,0.006087888531618435,
19.0,0.01522,22,0.0030439442658092173,
18.0,0.03044,18,0.006087888531618435,
18.0,0.01522,18,0.0030439442658092173,
19.0,0.03044,16,0.006087888531618435,
18.0,0.01522,18,0.0030439442658092173,
17.0,0.01522,14,0.0030439442658092173,
17.0,0.03044,16,0.006087888531618435,
18.0,0.03044,18,0.006087888531618435,
16.0,0.04566,14,0.009131832797427651,
20.0,0.03044,16,0.006087888531618435,
19.0,0.03044,16,0.006087888531618435,
15.0,0.04566,11,0.009131832797427651,
18.0,0.01522,18,0.0030439442658092173,
17.0,0.01522,14,0.0030439442658092173,
17.0,0.03044,14,0.006087888531618435,
18.0,0.03044,12,0.006087888531618435,
19.0,0.03044,22,0.006087888531618435,
17.0,0.04566,18,0.009131832797427651,
18.0,0.03044,18,0.006087888531618435,
17.0,0.04566,14,0.009131832797427651,
17.0,0.03044,14,0.006087888531618435,
16.0,0.04566,12,0.009131832797427651,
18.0,0.03044,16,0.006087888531618435,
17.0,0.03044,12,0.006087888531618435,
17.0,0.01522,24,0.0030439442658092173,
16.0,0.03044,20,0.006087888531618435,
17.0,0.01522,20,0.0030439442658092173,
17.0,0.01522,20,0.0030439442658092173,
17.0,0.03044,18,0.006087888531618435,
16.0,0.01522,20,0.0030439442658092173,
15.0,0.01522,16,0.0030439442658092173,
16.0,0.01522,20,0.0030439442658092173,
15.0,0.01522,16,0.0030439442658092173,
16.0,0.03044,18,0.006087888531618435,
15.0,0.03044,20,0.006087888531618435,
14.0,0.04566,16,0.009131832797427651,
16.0,0.03044,18,0.006087888531618435,
16.0,0.03044,18,0.006087888531618435,
13.0,0.04566,13,0.009131832797427651,
16.0,0.03044,20,0.006087888531618435,
16.0,0.03044,16,0.006087888531618435,
15.0,0.03044,16,0.006087888531618435,
14.0,0.04566,16,0.009131832797427651,
15.0,0.04566,14,0.009131832797427651,
19.0,0.03044,18,0.006087888531618435,
18.0,0.03044,14,0.006087888531618435,
19.0,0.03044,24,0.006087888531618435,
18.0,0.03044,20,0.006087888531618435,
16.0,0.03044,20,0.006087888531618435,
14.0,0.04566,16,0.009131832797427651,
16.0,0.03044,16,0.006087888531618435,
15.0,0.03044,16,0.006087888531618435,
15.0,0.04566,14,0.009131832797427651,
15.0,0.03044,16,0.006087888531618435,
14.0,0.03044,12,0.006087888531618435,
14.0,0.03044,16,0.006087888531618435,
14.0,0.03044,12,0.006087888531618435,
14.0,0.04566,14,0.009131832797427651,
14.0,0.04566,16,0.009131832797427651,
12.0,0.06088,12,0.01217577706323687,
15.0,0.04566,14,0.009131832797427651,
14.0,0.04566,14,0.009131832797427651,
11.0,0.06088,9,0.01217577706323687,
16.0,0.03044,20,0.006087888531618435,
16.0,0.03044,16,0.006087888531618435,
15.0,0.03044,16,0.006087888531618435,
14.0,0.04566,16,0.009131832797427651,
15.0,0.04566,14,0.009131832797427651,
15.0,0.04566,16,0.009131832797427651,
13.0,0.06088,12,0.01217577706323687,
18.0,0.04566,14,0.009131832797427651,
18.0,0.04566,20,0.009131832797427651,
13.0,0.0761,14,0.015219721329046088,
11.0,0.09132,10,0.018263665594855306,
19.0,0.03044,24,0.006087888531618435,
18.0,0.04566,20,0.009131832797427651,
17.0,0.03044,20,0.006087888531618435,
16.0,0.04566,24,0.009131832797427651,
18.0,0.03044,18,0.006087888531618435,
17.0,0.04566,14,0.009131832797427651,
17.0,0.03044,14,0.006087888531618435,
16.0,0.04566,12,0.009131832797427651,
13.0,0.09132,9,0.018263665594855306,
18.0,0.01522,22,0.0030439442658092173,
17.0,0.03044,18,0.006087888531618435,
17.0,0.01522,18,0.0030439442658092173,
17.0,0.01522,18,0.0030439442658092173,
18.0,0.03044,16,0.006087888531618435,
16.0,0.01522,18,0.0030439442658092173,
15.0,0.01522,14,0.0030439442658092173,
16.0,0.01522,18,0.0030439442658092173,
15.0,0.01522,14,0.0030439442658092173,
17.0,0.03044,16,0.006087888531618435,
16.0,0.03044,18,0.006087888531618435,
15.0,0.04566,14,0.009131832797427651,
15.0,0.03044,16,0.006087888531618435,
17.0,0.03044,16,0.006087888531618435,
14.0,0.04566,11,0.009131832797427651,
17.0,0.03044,18,0.006087888531618435,
16.0,0.03044,14,0.006087888531618435,
15.0,0.03044,14,0.006087888531618435,
15.0,0.04566,14,0.009131832797427651,
14.0,0.04566,12,0.009131832797427651,
19.0,0.03044,22,0.006087888531618435,
17.0,0.03044,18,0.006087888531618435,
18.0,0.03044,16,0.006087888531618435,
17.0,0.03044,12,0.006087888531618435,
18.0,0.01522,22,0.0030439442658092173,
16.0,0.03044,18,0.006087888531618435,
17.0,0.01522,18,0.0030439442658092173,
16.0,0.01522,18,0.0030439442658092173,
17.0,0.03044,16,0.006087888531618435,
16.0,0.01522,18,0.0030439442658092173,
14.0,0.01522,14,0.0030439442658092173,
15.0,0.01522,18,0.0030439442658092173,
14.0,0.01522,14,0.0030439442658092173,
15.0,0.03044,16,0.006087888531618435,
16.0,0.03044,18,0.006087888531618435,
14.0,0.04566,14,0.009131832797427651,
17.0,0.03044,16,0.006087888531618435,
13.0,0.03044,16,0.006087888531618435,
12.0,0.04566,11,0.009131832797427651,
17.0,0.03044,18,0.006087888531618435,
15.0,0.03044,14,0.006087888531618435,
14.0,0.03044,14,0.006087888531618435,
15.0,0.04566,14,0.009131832797427651,
12.0,0.04566,12,0.009131832797427651,
20.0,0.03044,16,0.006087888531618435,
17.0,0.03044,12,0.006087888531618435,
19.0,0.03044,22,0.006087888531618435,
17.0,0.03044,18,0.006087888531618435,
15.0,0.03044,17,0.006087888531618435,
13.0,0.04566,13,0.009131832797427651,
14.0,0.03044,13,0.006087888531618435,
13.0,0.03044,13,0.006087888531618435,
14.0,0.04566,11,0.009131832797427651,
13.0,0.03044,13,0.006087888531618435,
11.0,0.03044,9,0.006087888531618435,
12.0,0.03044,13,0.006087888531618435,
11.0,0.03044,9,0.006087888531618435,
12.0,0.04566,11,0.009131832797427651,
13.0,0.04566,13,0.009131832797427651,
11.0,0.06088,9,0.01217577706323687,
14.0,0.04566,11,0.009131832797427651,
12.0,0.04566,11,0.009131832797427651,
9.0,0.06088,6,0.01217577706323687,
15.0,0.0761,13,0.015219721329046088,
13.0,0.09132,9,0.018263665594855306,
17.0,0.01522,24,0.0030439442658092173,
16.0,0.03044,20,0.006087888531618435,
16.0,0.01522,20,0.0030439442658092173,
19.0,0.03044,18,0.006087888531618435,
16.0,0.01522,20,0.0030439442658092173,
15.0,0.01522,16,0.0030439442658092173,
19.0,0.03044,18,0.006087888531618435,
16.0,0.03044,20,0.006087888531618435,
15.0,0.04566,16,0.009131832797427651,
19.0,0.03044,18,0.006087888531618435,
19.0,0.03044,18,0.006087888531618435,
14.0,0.04566,13,0.009131832797427651,
16.0,0.03044,20,0.006087888531618435,
16.0,0.03044,16,0.006087888531618435,
15.0,0.04566,16,0.009131832797427651,
18.0,0.04566,14,0.009131832797427651,
16.0,0.01522,20,0.0030439442658092173,
15.0,0.03044,16,0.006087888531618435,
16.0,0.01522,16,0.0030439442658092173,
19.0,0.03044,14,0.006087888531618435,
17.0,0.03044,18,0.006087888531618435,
16.0,0.03044,14,0.006087888531618435,
19.0,0.03044,24,0.006087888531618435,
17.0,0.04566,20,0.009131832797427651,
16.0,0.03044,20,0.006087888531618435,
14.0,0.04566,16,0.009131832797427651,
16.0,0.03044,16,0.006087888531618435,
15.0,0.03044,16,0.006087888531618435,
15.0,0.04566,14,0.009131832797427651,
15.0,0.04566,16,0.009131832797427651,
13.0,0.06088,12,0.01217577706323687,
18.0,0.04566,14,0.009131832797427651,
18.0,0.04566,20,0.009131832797427651,
15.0,0.03044,20,0.006087888531618435,
14.0,0.04566,16,0.009131832797427651,
15.0,0.03044,16,0.006087888531618435,
16.0,0.04566,14,0.009131832797427651,
15.0,0.03044,16,0.006087888531618435,
14.0,0.03044,12,0.006087888531618435,
16.0,0.04566,14,0.009131832797427651,
14.0,0.04566,16,0.009131832797427651,
11.0,0.06088,12,0.01217577706323687,
16.0,0.04566,14,0.009131832797427651,
16.0,0.04566,14,0.009131832797427651,
10.0,0.06088,9,0.01217577706323687,
13.0,0.0761,14,0.015219721329046088,
10.0,0.09132,10,0.018263665594855306,
18.0,0.03044,24,0.006087888531618435,
16.0,0.04566,20,0.009131832797427651,
18.0,0.03044,20,0.006087888531618435,
18.0,0.04566,18,0.009131832797427651,
16.0,0.01522,20,0.0030439442658092173,
15.0,0.03044,16,0.006087888531618435,
16.0,0.01522,16,0.0030439442658092173,
14.0,0.01522,16,0.0030439442658092173,
15.0,0.03044,14,0.006087888531618435,
15.0,0.03044,16,0.006087888531618435,
13.0,0.03044,12,0.006087888531618435,
19.0,0.03044,14,0.006087888531618435,
17.0,0.03044,18,0.006087888531618435,
15.0,0.04566,14,0.009131832797427651,
16.0,0.03044,14,0.006087888531618435,
15.0,0.03044,14,0.006087888531618435,
14.0,0.04566,12,0.009131832797427651,
18.0,0.03044,24,0.006087888531618435,
16.0,0.04566,20,0.009131832797427651,
18.0,0.03044,20,0.006087888531618435,
18.0,0.04566,18,0.009131832797427651,
19.0,0.03044,24,0.006087888531618435,
17.0,0.04566,20,0.009131832797427651,
18.0,0.04566,20,0.009131832797427651,
13.0,0.04566,14,0.009131832797427651,
10.0,0.06088,10,0.01217577706323687,
11.0,0.09132,9,0.018263665594855306,
19.0,0.01522,28,0.0030439442658092173,
18.0,0.03044,24,0.006087888531618435,
18.0,0.01522,24,0.0030439442658092173,
18.0,0.03044,28,0.006087888531618435,
18.0,0.01522,24,0.0030439442658092173,
16.0,0.01522,20,0.0030439442658092173,
19.0,0.03044,28,0.006087888531618435,
18.0,0.03044,24,0.006087888531618435,
16.0,0.04566,20,0.009131832797427651,
17.0,0.03044,28,0.006087888531618435,
19.0,0.03044,28,0.006087888531618435,
14.0,0.04566,18,0.009131832797427651,
19.0,0.03044,24,0.006087888531618435,
17.0,0.03044,20,0.006087888531618435,
18.0,0.04566,20,0.009131832797427651,
16.0,0.04566,24,0.009131832797427651,
19.0,0.01522,24,0.0030439442658092173,
18.0,0.03044,20,0.006087888531618435,
18.0,0.01522,20,0.0030439442658092173,
18.0,0.03044,24,0.006087888531618435,
19.0,0.03044,22,0.006087888531618435,
17.0,0.03044,18,0.006087888531618435,
20.0,0.03044,22,0.006087888531618435,
18.0,0.04566,18,0.009131832797427651,
19.0,0.01522,28,0.0030439442658092173,
18.0,0.03044,24,0.006087888531618435,
18.0,0.01522,24,0.0030439442658092173,
19.0,0.03044,28,0.006087888531618435,
18.0,0.01522,24,0.0030439442658092173,
16.0,0.01522,20,0.0030439442658092173,
18.0,0.03044,28,0.006087888531618435,
18.0,0.03044,24,0.006087888531618435,
16.0,0.04566,20,0.009131832797427651,
19.0,0.03044,28,0.006087888531618435,
17.0,0.03044,28,0.006087888531618435,
14.0,0.04566,18,0.009131832797427651,
19.0,0.03044,24,0.006087888531618435,
17.0,0.03044,20,0.006087888531618435,
18.0,0.04566,20,0.009131832797427651,
16.0,0.04566,24,0.009131832797427651,
19.0,0.01522,24,0.0030439442658092173,
18.0,0.03044,20,0.006087888531618435,
18.0,0.01522,20,0.0030439442658092173,
18.0,0.03044,24,0.006087888531618435,
19.0,0.03044,22,0.006087888531618435,
17.0,0.03044,18,0.006087888531618435,
20.0,0.03044,22,0.006087888531618435,
18.0,0.04566,18,0.009131832797427651,
14.0,0.03044,17,0.006087888531618435,
13.0,0.04566,13,0.009131832797427651,
13.0,0.03044,13,0.006087888531618435,
14.0,0.04566,17,0.009131832797427651,
13.0,0.03044,13,0.006087888531618435,
11.0,0.03044,9,0.006087888531618435,
14.0,0.04566,17,0.009131832797427651,
13.0,0.04566,13,0.009131832797427651,
10.0,0.06088,9,0.01217577706323687,
15.0,0.04566,17,0.009131832797427651,
15.0,0.04566,17,0.009131832797427651,
8.0,0.06088,7,0.01217577706323687,
19.0,0.01522,22,0.0030439442658092173,
18.0,0.03044,18,0.006087888531618435,
18.0,0.01522,18,0.0030439442658092173,
19.0,0.03044,16,0.006087888531618435,
18.0,0.01522,18,0.0030439442658092173,
17.0,0.01522,14,0.0030439442658092173,
20.0,0.03044,16,0.006087888531618435,
18.0,0.03044,18,0.006087888531618435,
16.0,0.04566,14,0.009131832797427651,
