complexity,cost,feature_based_cost
18.0,0.0,0.0
17.0,0.010424,0.0026058993124861395
17.0,0.0,0.0
19.0,0.010424,0.0026058993124861395
17.0,0.0,0.0
14.0,0.0,0.0
19.0,0.010424,0.0026058993124861395
17.0,0.010424,0.0026058993124861395
15.0,0.020848,0.005211798624972279
19.0,0.010424,0.0026058993124861395
19.0,0.010424,0.0026058993124861395
13.0,0.020848,0.005211798624972279
17.0,0.010424,0.0026058993124861395
16.0,0.010424,0.0026058993124861395
16.0,0.020848,0.005211798624972279
18.0,0.020848,0.005211798624972279
17.0,0.0,0.0
16.0,0.010424,0.0026058993124861395
16.0,0.0,0.0
18.0,0.010424,0.0026058993124861395
18.0,0.010424,0.0026058993124861395
15.0,0.010424,0.0026058993124861395
19.0,0.010424,0.0026058993124861395
18.0,0.020848,0.005211798624972279
17.0,0.010424,0.0026058993124861395
15.0,0.020848,0.005211798624972279
16.0,0.010424,0.0026058993124861395
17.0,0.010424,0.0026058993124861395
16.0,0.020848,0.005211798624972279
16.0,0.020848,0.005211798624972279
14.0,0.031272,0.007817697937458418
18.0,0.020848,0.005211798624972279
19.0,0.020848,0.005211798624972279
17.0,0.010424,0.0026058993124861395
16.0,0.020848,0.005211798624972279
16.0,0.010424,0.0026058993124861395
18.0,0.020848,0.005211798624972279
16.0,0.010424,0.0026058993124861395
13.0,0.010424,0.0026058993124861395
18.0,0.020848,0.005211798624972279
16.0,0.020848,0.005211798624972279
14.0,0.031272,0.007817697937458418
18.0,0.020848,0.005211798624972279
18.0,0.020848,0.005211798624972279
12.0,0.031272,0.007817697937458418
14.0,0.041696,0.010423597249944558
13.0,0.05212,0.013029496562430697
20.0,0.010424,0.0026058993124861395
19.0,0.020848,0.005211798624972279
19.0,0.010424,0.0026058993124861395
19.0,0.020848,0.005211798624972279
17.0,0.0,0.0
17.0,0.010424,0.0026058993124861395
16.0,0.0,0.0
15.0,0.0,0.0
16.0,0.010424,0.0026058993124861395
16.0,0.010424,0.0026058993124861395
14.0,0.010424,0.0026058993124861395
18.0,0.010424,0.0026058993124861395
18.0,0.010424,0.0026058993124861395
16.0,0.020848,0.005211798624972279
15.0,0.010424,0.0026058993124861395
16.0,0.010424,0.0026058993124861395
13.0,0.020848,0.005211798624972279
20.0,0.010424,0.0026058993124861395
19.0,0.020848,0.005211798624972279
19.0,0.010424,0.0026058993124861395
19.0,0.020848,0.005211798624972279
19.0,0.010424,0.0026058993124861395
18.0,0.020848,0.005211798624972279
19.0,0.020848,0.005211798624972279
14.0,0.020848,0.005211798624972279
13.0,0.031272,0.007817697937458418
12.0,0.05212,0.013029496562430697
17.0,0.0,0.0
16.0,0.010424,0.0026058993124861395
16.0,0.0,0.0
19.0,0.010424,0.0026058993124861395
16.0,0.0,0.0
14.0,0.0,0.0
19.0,0.010424,0.0026058993124861395
16.0,0.010424,0.0026058993124861395
15.0,0.020848,0.005211798624972279
18.0,0.010424,0.0026058993124861395
18.0,0.010424,0.0026058993124861395
13.0,0.020848,0.005211798624972279
16.0,0.010424,0.0026058993124861395
15.0,0.010424,0.0026058993124861395
15.0,0.020848,0.005211798624972279
17.0,0.020848,0.005211798624972279
16.0,0.0,0.0
15.0,0.010424,0.0026058993124861395
14.0,0.0,0.0
17.0,0.010424,0.0026058993124861395
16.0,0.010424,0.0026058993124861395
14.0,0.010424,0.0026058993124861395
18.0,0.010424,0.0026058993124861395
17.0,0.020848,0.005211798624972279
19.0,0.010424,0.0026058993124861395
18.0,0.020848,0.005211798624972279
18.0,0.010424,0.0026058993124861395
17.0,0.020848,0.005211798624972279
18.0,0.010424,0.0026058993124861395
16.0,0.010424,0.0026058993124861395
19.0,0.020848,0.005211798624972279
18.0,0.020848,0.005211798624972279
16.0,0.031272,0.007817697937458418
18.0,0.020848,0.005211798624972279
19.0,0.020848,0.005211798624972279
14.0,0.031272,0.007817697937458418
17.0,0.0,0.0
16.0,0.010424,0.0026058993124861395
16.0,0.0,0.0
18.0,0.010424,0.0026058993124861395
16.0,0.0,0.0
13.0,0.0,0.0
18.0,0.010424,0.0026058993124861395
16.0,0.010424,0.0026058993124861395
15.0,0.020848,0.005211798624972279
18.0,0.010424,0.0026058993124861395
18.0,0.010424,0.0026058993124861395
12.0,0.020848,0.005211798624972279
17.0,0.010424,0.0026058993124861395
15.0,0.010424,0.0026058993124861395
16.0,0.020848,0.005211798624972279
17.0,0.020848,0.005211798624972279
17.0,0.0,0.0
16.0,0.010424,0.0026058993124861395
15.0,0.0,0.0
17.0,0.010424,0.0026058993124861395
17.0,0.010424,0.0026058993124861395
14.0,0.010424,0.0026058993124861395
19.0,0.010424,0.0026058993124861395
18.0,0.020848,0.005211798624972279
18.0,0.010424,0.0026058993124861395
16.0,0.020848,0.005211798624972279
16.0,0.010424,0.0026058993124861395
17.0,0.010424,0.0026058993124861395
17.0,0.020848,0.005211798624972279
17.0,0.020848,0.005211798624972279
15.0,0.031272,0.007817697937458418
18.0,0.020848,0.005211798624972279
19.0,0.020848,0.005211798624972279
20.0,0.010424,0.0026058993124861395
19.0,0.020848,0.005211798624972279
19.0,0.010424,0.0026058993124861395
17.0,0.020848,0.005211798624972279
19.0,0.010424,0.0026058993124861395
16.0,0.010424,0.0026058993124861395
19.0,0.020848,0.005211798624972279
19.0,0.020848,0.005211798624972279
16.0,0.031272,0.007817697937458418
19.0,0.020848,0.005211798624972279
20.0,0.020848,0.005211798624972279
14.0,0.031272,0.007817697937458418
17.0,0.010424,0.0026058993124861395
16.0,0.020848,0.005211798624972279
16.0,0.010424,0.0026058993124861395
16.0,0.010424,0.0026058993124861395
16.0,0.020848,0.005211798624972279
16.0,0.020848,0.005211798624972279
15.0,0.020848,0.005211798624972279
18.0,0.020848,0.005211798624972279
16.0,0.020848,0.005211798624972279
14.0,0.031272,0.007817697937458418
14.0,0.020848,0.005211798624972279
15.0,0.020848,0.005211798624972279
14.0,0.031272,0.007817697937458418
16.0,0.020848,0.005211798624972279
15.0,0.031272,0.007817697937458418
15.0,0.020848,0.005211798624972279
17.0,0.031272,0.007817697937458418
13.0,0.05212,0.013029496562430697
19.0,0.020848,0.005211798624972279
18.0,0.031272,0.007817697937458418
18.0,0.010424,0.0026058993124861395
16.0,0.020848,0.005211798624972279
15.0,0.010424,0.0026058993124861395
16.0,0.010424,0.0026058993124861395
15.0,0.020848,0.005211798624972279
17.0,0.020848,0.005211798624972279
