complexity,cost,feature_based_cost
11.0,0.24102,0.08033989706735242
12.0,0.626701,0.20890031849201768
11.0,0.0,0.0
10.0,0.24102,0.08033989706735242
11.0,0.0,0.0
10.0,0.24102,0.08033989706735242
12.0,0.305556,0.10185185185185186
10.0,0.0,0.0
11.0,0.305556,0.10185185185185186
11.0,0.24102,0.08033989706735242
11.0,0.24102,0.08033989706735242
12.0,0.626701,0.20890031849201768
12.0,0.0,0.0
11.0,0.24102,0.08033989706735242
10.0,0.0,0.0
11.0,0.0,0.0
11.0,0.24102,0.08033989706735242
10.0,0.0,0.0
9.0,0.24102,0.08033989706735242
9.0,0.0,0.0
8.0,0.0,0.0
9.0,0.24102,0.08033989706735242
13.0,0.305556,0.10185185185185186
11.0,0.305556,0.10185185185185186
11.0,0.0,0.0
12.0,0.305556,0.10185185185185186
11.0,0.0,0.0
9.0,0.0,0.0
11.0,0.305556,0.10185185185185186
13.0,0.24102,0.08033989706735242
11.0,0.24102,0.08033989706735242
11.0,0.24102,0.08033989706735242
10.0,0.24102,0.08033989706735242
13.0,0.626701,0.20890031849201768
11.0,0.24102,0.08033989706735242
10.0,0.546576,0.18219174891920428
10.0,0.482039,0.16067979413470485
9.0,0.482039,0.16067979413470485
10.0,0.867721,0.2892402155593701
12.0,0.24102,0.08033989706735242
11.0,0.482039,0.16067979413470485
11.0,0.24102,0.08033989706735242
10.0,0.482039,0.16067979413470485
12.0,0.546576,0.18219174891920428
11.0,0.24102,0.08033989706735242
11.0,0.546576,0.18219174891920428
11.0,0.482039,0.16067979413470485
7.0,0.482039,0.16067979413470485
10.0,0.867721,0.2892402155593701
12.0,0.24102,0.08033989706735242
12.0,0.482039,0.16067979413470485
12.0,0.24102,0.08033989706735242
11.0,0.24102,0.08033989706735242
10.0,0.482039,0.16067979413470485
11.0,0.24102,0.08033989706735242
9.0,0.24102,0.08033989706735242
12.0,0.24102,0.08033989706735242
10.0,0.24102,0.08033989706735242
12.0,0.482039,0.16067979413470485
11.0,0.482039,0.16067979413470485
10.0,0.723059,0.24101969120205727
9.0,0.482039,0.16067979413470485
12.0,0.482039,0.16067979413470485
8.0,0.723059,0.24101969120205727
12.0,0.0,0.0
11.0,0.24102,0.08033989706735242
12.0,0.24102,0.08033989706735242
12.0,0.194444,0.06481481481481481
12.0,0.538051,0.17935040754884904
10.0,0.0,0.0
10.0,0.194444,0.06481481481481481
12.0,0.0,0.0
11.0,0.24102,0.08033989706735242
11.0,0.24102,0.08033989706735242
11.0,0.0,0.0
10.0,0.24102,0.08033989706735242
12.0,0.24102,0.08033989706735242
13.0,0.194444,0.06481481481481481
11.0,0.538051,0.17935040754884904
12.0,0.0,0.0
11.0,0.194444,0.06481481481481481
9.0,0.0,0.0
11.0,0.0,0.0
12.0,0.194444,0.06481481481481481
10.0,0.0,0.0
10.0,0.24102,0.08033989706735242
8.0,0.0,0.0
9.0,0.0,0.0
10.0,0.24102,0.08033989706735242
11.0,0.24102,0.08033989706735242
11.0,0.24102,0.08033989706735242
11.0,0.0,0.0
10.0,0.24102,0.08033989706735242
10.0,0.0,0.0
11.0,0.0,0.0
10.0,0.24102,0.08033989706735242
13.0,0.24102,0.08033989706735242
12.0,0.24102,0.08033989706735242
11.0,0.194444,0.06481481481481481
9.0,0.194444,0.06481481481481481
11.0,0.538051,0.17935040754884904
11.0,0.24102,0.08033989706735242
9.0,0.482039,0.16067979413470485
10.0,0.482039,0.16067979413470485
10.0,0.435464,0.14515471188216722
10.0,0.77907,0.25969030461620146
11.0,0.24102,0.08033989706735242
10.0,0.435464,0.14515471188216722
11.0,0.24102,0.08033989706735242
11.0,0.482039,0.16067979413470485
7.0,0.482039,0.16067979413470485
12.0,0.24102,0.08033989706735242
10.0,0.482039,0.16067979413470485
11.0,0.482039,0.16067979413470485
13.0,0.435464,0.14515471188216722
10.0,0.77907,0.25969030461620146
13.0,0.305556,0.10185185185185186
12.0,0.5,0.16666666666666669
12.0,0.305556,0.10185185185185186
12.0,0.305556,0.10185185185185186
14.0,0.5,0.16666666666666669
11.0,0.305556,0.10185185185185186
10.0,0.305556,0.10185185185185186
12.0,0.305556,0.10185185185185186
11.0,0.305556,0.10185185185185186
12.0,0.5,0.16666666666666669
12.0,0.546576,0.18219174891920428
11.0,0.74102,0.2470065637340191
11.0,0.546576,0.18219174891920428
11.0,0.546576,0.18219174891920428
13.0,0.74102,0.2470065637340191
13.0,0.24102,0.08033989706735242
12.0,0.482039,0.16067979413470485
12.0,0.24102,0.08033989706735242
11.0,0.24102,0.08033989706735242
10.0,0.482039,0.16067979413470485
13.0,0.24102,0.08033989706735242
11.0,0.24102,0.08033989706735242
12.0,0.24102,0.08033989706735242
10.0,0.24102,0.08033989706735242
13.0,0.482039,0.16067979413470485
12.0,0.482039,0.16067979413470485
10.0,0.723059,0.24101969120205727
12.0,0.482039,0.16067979413470485
9.0,0.482039,0.16067979413470485
11.0,0.723059,0.24101969120205727
13.0,0.626701,0.20890031849201768
12.0,0.626701,0.20890031849201768
13.0,0.626701,0.20890031849201768
11.0,0.867721,0.2892402155593701
10.0,0.867721,0.2892402155593701
14.0,0.0,0.0
12.0,0.24102,0.08033989706735242
13.0,0.305556,0.10185185185185186
13.0,0.24102,0.08033989706735242
12.0,0.626701,0.20890031849201768
12.0,0.0,0.0
11.0,0.24102,0.08033989706735242
12.0,0.0,0.0
11.0,0.305556,0.10185185185185186
12.0,0.24102,0.08033989706735242
13.0,0.0,0.0
11.0,0.24102,0.08033989706735242
12.0,0.305556,0.10185185185185186
14.0,0.24102,0.08033989706735242
12.0,0.626701,0.20890031849201768
14.0,0.0,0.0
12.0,0.24102,0.08033989706735242
11.0,0.0,0.0
12.0,0.0,0.0
13.0,0.24102,0.08033989706735242
12.0,0.0,0.0
11.0,0.305556,0.10185185185185186
10.0,0.0,0.0
11.0,0.0,0.0
10.0,0.305556,0.10185185185185186
13.0,0.24102,0.08033989706735242
11.0,0.24102,0.08033989706735242
12.0,0.0,0.0
11.0,0.24102,0.08033989706735242
11.0,0.0,0.0
12.0,0.0,0.0
11.0,0.24102,0.08033989706735242
15.0,0.305556,0.10185185185185186
13.0,0.305556,0.10185185185185186
13.0,0.24102,0.08033989706735242
11.0,0.24102,0.08033989706735242
12.0,0.626701,0.20890031849201768
12.0,0.24102,0.08033989706735242
10.0,0.482039,0.16067979413470485
11.0,0.546576,0.18219174891920428
11.0,0.482039,0.16067979413470485
10.0,0.867721,0.2892402155593701
13.0,0.24102,0.08033989706735242
11.0,0.482039,0.16067979413470485
12.0,0.24102,0.08033989706735242
11.0,0.546576,0.18219174891920428
9.0,0.482039,0.16067979413470485
13.0,0.24102,0.08033989706735242
11.0,0.482039,0.16067979413470485
13.0,0.546576,0.18219174891920428
12.0,0.482039,0.16067979413470485
8.0,0.867721,0.2892402155593701
14.0,0.24102,0.08033989706735242
13.0,0.482039,0.16067979413470485
14.0,0.24102,0.08033989706735242
13.0,0.24102,0.08033989706735242
14.0,0.482039,0.16067979413470485
13.0,0.24102,0.08033989706735242
11.0,0.24102,0.08033989706735242
13.0,0.24102,0.08033989706735242
12.0,0.24102,0.08033989706735242
13.0,0.482039,0.16067979413470485
13.0,0.482039,0.16067979413470485
11.0,0.723059,0.24101969120205727
13.0,0.482039,0.16067979413470485
13.0,0.482039,0.16067979413470485
12.0,0.723059,0.24101969120205727
14.0,0.194444,0.06481481481481481
14.0,0.5,0.16666666666666669
14.0,0.194444,0.06481481481481481
14.0,0.194444,0.06481481481481481
14.0,0.5,0.16666666666666669
15.0,0.194444,0.06481481481481481
13.0,0.194444,0.06481481481481481
13.0,0.194444,0.06481481481481481
12.0,0.194444,0.06481481481481481
14.0,0.5,0.16666666666666669
13.0,0.435464,0.14515471188216722
12.0,0.74102,0.2470065637340191
14.0,0.435464,0.14515471188216722
13.0,0.435464,0.14515471188216722
13.0,0.74102,0.2470065637340191
14.0,0.538051,0.17935040754884904
14.0,0.538051,0.17935040754884904
13.0,0.538051,0.17935040754884904
13.0,0.77907,0.25969030461620146
12.0,0.77907,0.25969030461620146
13.0,0.24102,0.08033989706735242
11.0,0.482039,0.16067979413470485
11.0,0.24102,0.08033989706735242
12.0,0.24102,0.08033989706735242
10.0,0.482039,0.16067979413470485
13.0,0.24102,0.08033989706735242
10.0,0.24102,0.08033989706735242
11.0,0.24102,0.08033989706735242
9.0,0.24102,0.08033989706735242
12.0,0.482039,0.16067979413470485
11.0,0.482039,0.16067979413470485
9.0,0.723059,0.24101969120205727
12.0,0.482039,0.16067979413470485
12.0,0.482039,0.16067979413470485
8.0,0.723059,0.24101969120205727
13.0,0.626701,0.20890031849201768
12.0,0.626701,0.20890031849201768
11.0,0.626701,0.20890031849201768
11.0,0.867721,0.2892402155593701
12.0,0.867721,0.2892402155593701
12.0,0.538051,0.179350407548849
11.0,0.538051,0.179350407548849
12.0,0.538051,0.179350407548849
10.0,0.77907,0.25969030461620146
11.0,0.77907,0.25969030461620146
11.0,0.982039,0.32734646080137153
9.0,1.223059,0.407686357868724
13.0,0.305556,0.10185185185185186
11.0,0.546576,0.18219174891920428
11.0,0.611112,0.20370370370370372
13.0,0.546576,0.18219174891920428
12.0,0.932257,0.31075217034386954
12.0,0.546576,0.18219174891920428
12.0,0.787595,0.2625316459865567
12.0,0.5,0.16666666666666669
11.0,0.805556,0.26851851851851855
12.0,0.843607,0.28120225940070087
12.0,0.546576,0.18219174891920428
10.0,0.787595,0.2625316459865567
12.0,0.932257,0.31075217034386954
13.0,0.665058,0.28120225940070087
9.0,1.287595,0.4291983126532234
12.0,0.305556,0.10185185185185186
11.0,0.546576,0.18219174891920428
12.0,0.5,0.16666666666666669
11.0,0.546576,0.18219174891920428
11.0,0.665058,0.28120225940070087
12.0,0.305556,0.10185185185185186
9.0,0.611112,0.20370370370370372
11.0,0.546576,0.18219174891920428
10.0,0.546576,0.18219174891920428
11.0,0.932257,0.31075217034386954
12.0,0.546576,0.18219174891920428
10.0,0.787595,0.2625316459865567
11.0,0.305556,0.10185185185185186
10.0,0.546576,0.18219174891920428
12.0,0.546576,0.18219174891920428
10.0,0.5,0.16666666666666669
11.0,0.843607,0.28120225940070087
14.0,0.611112,0.20370370370370372
11.0,0.805556,0.26851851851851855
12.0,0.546576,0.18219174891920428
12.0,0.787595,0.2625316459865567
10.0,0.932257,0.31075217034386954
13.0,0.305556,0.10185185185185186
12.0,0.546576,0.18219174891920428
11.0,0.611112,0.20370370370370372
12.0,0.546576,0.18219174891920428
12.0,0.932257,0.31075217034386954
15.0,0.546576,0.18219174891920428
13.0,0.787595,0.2625316459865567
13.0,0.5,0.16666666666666669
10.0,0.805556,0.26851851851851855
12.0,0.843607,0.28120225940070087
12.0,0.546576,0.18219174891920428
11.0,0.787595,0.2625316459865567
13.0,0.932257,0.31075217034386954
12.0,0.843607,0.28120225940070087
10.0,1.287595,0.4291983126532234
13.0,0.305556,0.10185185185185186
13.0,0.546576,0.18219174891920428
12.0,0.5,0.16666666666666669
12.0,0.546576,0.18219174891920428
13.0,0.665058,0.28120225940070087
11.0,0.305556,0.10185185185185186
10.0,0.546576,0.18219174891920428
12.0,0.305556,0.10185185185185186
11.0,0.5,0.16666666666666669
12.0,0.546576,0.18219174891920428
13.0,0.305556,0.10185185185185186
11.0,0.546576,0.18219174891920428
12.0,0.5,0.16666666666666669
13.0,0.546576,0.18219174891920428
12.0,0.843607,0.28120225940070087
14.0,0.305556,0.10185185185185186
14.0,0.611112,0.20370370370370372
14.0,0.546576,0.18219174891920428
13.0,0.546576,0.18219174891920428
12.0,0.932257,0.31075217034386954
14.0,0.305556,0.10185185185185186
12.0,0.546576,0.18219174891920428
13.0,0.305556,0.10185185185185186
12.0,0.546576,0.18219174891920428
12.0,0.611112,0.20370370370370372
14.0,0.305556,0.10185185185185186
12.0,0.611112,0.20370370370370372
16.0,0.546576,0.18219174891920428
13.0,0.546576,0.18219174891920428
12.0,0.932257,0.31075217034386954
14.0,0.546576,0.18219174891920428
13.0,0.787595,0.2625316459865567
12.0,0.546576,0.18219174891920428
13.0,0.546576,0.18219174891920428
13.0,0.787595,0.2625316459865567
13.0,0.305556,0.10185185185185186
12.0,0.546576,0.18219174891920428
13.0,0.546576,0.18219174891920428
13.0,0.5,0.16666666666666669
13.0,0.843607,0.28120225940070087
12.0,0.305556,0.10185185185185186
11.0,0.5,0.16666666666666669
11.0,0.305556,0.10185185185185186
11.0,0.546576,0.18219174891920428
11.0,0.546576,0.18219174891920428
12.0,0.305556,0.10185185185185186
11.0,0.546576,0.18219174891920428
14.0,0.546576,0.18219174891920428
12.0,0.5,0.16666666666666669
12.0,0.843607,0.28120225940070087
9.0,0.611112,0.20370370370370372
9.0,0.805556,0.26851851851851855
7.0,0.611112,0.20370370370370372
9.0,0.611112,0.20370370370370372
8.0,0.805556,0.26851851851851855
12.0,0.546576,0.18219174891920428
11.0,0.787595,0.2625316459865567
11.0,0.546576,0.18219174891920428
10.0,0.546576,0.18219174891920428
12.0,0.787595,0.2625316459865567
11.0,0.932257,0.31075217034386954
10.0,0.932257,0.31075217034386954
14.0,0.305556,0.10185185185185186
14.0,0.546576,0.18219174891920428
14.0,0.611112,0.20370370370370372
14.0,0.546576,0.18219174891920428
14.0,0.932257,0.31075217034386954
15.0,0.305556,0.10185185185185186
13.0,0.546576,0.18219174891920428
13.0,0.305556,0.10185185185185186
12.0,0.611112,0.20370370370370372
14.0,0.546576,0.18219174891920428
13.0,0.305556,0.10185185185185186
12.0,0.546576,0.18219174891920428
12.0,0.611112,0.20370370370370372
13.0,0.546576,0.18219174891920428
13.0,0.932257,0.31075217034386954
12.0,0.546576,0.18219174891920428
11.0,0.787595,0.2625316459865567
11.0,0.546576,0.18219174891920428
10.0,0.546576,0.18219174891920428
11.0,0.787595,0.2625316459865567
10.0,0.5,0.16666666666666669
10.0,0.805556,0.26851851851851855
10.0,0.5,0.16666666666666669
8.0,0.5,0.16666666666666669
9.0,0.805556,0.26851851851851855
12.0,0.843607,0.28120225940070087
10.0,0.843607,0.28120225940070087
14.0,0.546576,0.18219174891920428
13.0,0.787595,0.2625316459865567
14.0,0.546576,0.18219174891920428
13.0,0.546576,0.18219174891920428
13.0,0.787595,0.2625316459865567
11.0,0.932257,0.31075217034386954
9.0,0.932257,0.31075217034386954
11.0,0.843607,0.28120225940070087
10.0,0.843607,0.28120225940070087
9.0,1.287595,0.4291983126532234
13.0,0.24102,0.08033989706735242
12.0,0.482039,0.16067979413470485
12.0,0.546576,0.18219174891920428
11.0,0.482039,0.16067979413470485
12.0,0.867721,0.2892402155593701
12.0,0.482039,0.16067979413470485
10.0,0.723059,0.24101969120205727
13.0,0.435464,0.14515471188216722
11.0,0.74102,0.2470065637340191
13.0,0.77907,0.25969030461620146
11.0,0.482039,0.16067979413470485
10.0,0.723059,0.24101969120205727
12.0,0.867721,0.2892402155593701
12.0,0.600522,0.25969030461620146
9.0,1.223059,0.407686357868724
12.0,0.24102,0.08033989706735242
10.0,0.482039,0.16067979413470485
12.0,0.435464,0.14515471188216722
10.0,0.482039,0.16067979413470485
11.0,0.600522,0.25969030461620146
13.0,0.24102,0.08033989706735242
11.0,0.546576,0.18219174891920428
12.0,0.482039,0.16067979413470485
11.0,0.482039,0.16067979413470485
11.0,0.867721,0.2892402155593701
12.0,0.482039,0.16067979413470485
10.0,0.723059,0.24101969120205727
11.0,0.24102,0.08033989706735242
10.0,0.482039,0.16067979413470485
12.0,0.482039,0.16067979413470485
12.0,0.435464,0.14515471188216722
11.0,0.77907,0.25969030461620146
12.0,0.546576,0.18219174891920428
12.0,0.74102,0.2470065637340191
13.0,0.482039,0.16067979413470485
12.0,0.723059,0.24101969120205727
11.0,0.867721,0.2892402155593701
11.0,0.24102,0.08033989706735242
11.0,0.482039,0.16067979413470485
12.0,0.546576,0.18219174891920428
9.0,0.482039,0.16067979413470485
11.0,0.867721,0.2892402155593701
12.0,0.482039,0.16067979413470485
10.0,0.723059,0.24101969120205727
14.0,0.435464,0.14515471188216722
12.0,0.74102,0.2470065637340191
12.0,0.77907,0.25969030461620146
12.0,0.482039,0.16067979413470485
10.0,0.723059,0.24101969120205727
13.0,0.867721,0.2892402155593701
13.0,0.77907,0.25969030461620146
10.0,1.223059,0.407686357868724
14.0,0.24102,0.08033989706735242
13.0,0.482039,0.16067979413470485
15.0,0.435464,0.14515471188216722
13.0,0.482039,0.16067979413470485
14.0,0.600522,0.25969030461620146
14.0,0.24102,0.08033989706735242
12.0,0.482039,0.16067979413470485
13.0,0.24102,0.08033989706735242
13.0,0.435464,0.14515471188216722
13.0,0.482039,0.16067979413470485
13.0,0.24102,0.08033989706735242
11.0,0.482039,0.16067979413470485
16.0,0.435464,0.14515471188216722
13.0,0.482039,0.16067979413470485
15.0,0.77907,0.25969030461620146
13.0,0.24102,0.08033989706735242
13.0,0.546576,0.18219174891920428
12.0,0.482039,0.16067979413470485
12.0,0.482039,0.16067979413470485
11.0,0.867721,0.2892402155593701
12.0,0.24102,0.08033989706735242
10.0,0.482039,0.16067979413470485
12.0,0.24102,0.08033989706735242
11.0,0.482039,0.16067979413470485
12.0,0.546576,0.18219174891920428
11.0,0.24102,0.08033989706735242
11.0,0.546576,0.18219174891920428
12.0,0.482039,0.16067979413470485
9.0,0.482039,0.16067979413470485
10.0,0.867721,0.2892402155593701
12.0,0.482039,0.16067979413470485
11.0,0.723059,0.24101969120205727
10.0,0.482039,0.16067979413470485
11.0,0.482039,0.16067979413470485
11.0,0.723059,0.24101969120205727
12.0,0.24102,0.08033989706735242
11.0,0.482039,0.16067979413470485
12.0,0.482039,0.16067979413470485
12.0,0.435464,0.14515471188216722
13.0,0.77907,0.25969030461620146
11.0,0.24102,0.08033989706735242
11.0,0.435464,0.14515471188216722
13.0,0.24102,0.08033989706735242
11.0,0.482039,0.16067979413470485
12.0,0.482039,0.16067979413470485
11.0,0.24102,0.08033989706735242
10.0,0.482039,0.16067979413470485
12.0,0.482039,0.16067979413470485
13.0,0.435464,0.14515471188216722
11.0,0.77907,0.25969030461620146
12.0,0.546576,0.18219174891920428
12.0,0.74102,0.2470065637340191
11.0,0.546576,0.18219174891920428
10.0,0.546576,0.18219174891920428
13.0,0.74102,0.2470065637340191
9.0,0.482039,0.16067979413470485
8.0,0.723059,0.24101969120205727
8.0,0.482039,0.16067979413470485
7.0,0.482039,0.16067979413470485
8.0,0.723059,0.24101969120205727
10.0,0.867721,0.2892402155593701
9.0,0.867721,0.2892402155593701
15.0,0.24102,0.08033989706735242
13.0,0.482039,0.16067979413470485
14.0,0.546576,0.18219174891920428
13.0,0.482039,0.16067979413470485
14.0,0.867721,0.2892402155593701
13.0,0.24102,0.08033989706735242
11.0,0.482039,0.16067979413470485
14.0,0.24102,0.08033989706735242
13.0,0.546576,0.18219174891920428
14.0,0.482039,0.16067979413470485
13.0,0.24102,0.08033989706735242
11.0,0.482039,0.16067979413470485
14.0,0.546576,0.18219174891920428
13.0,0.482039,0.16067979413470485
